,Open,High,Low,Close,Adj Close,Volume,time
2022-02-01 22:00:00+00:00,38742.21875,38820.3671875,38646.41015625,38649.42578125,38649.42578125,0,2022-02-01 22:00:00
2022-02-01 23:00:00+00:00,38666.96875,38858.91796875,38653.31640625,38754.453125,38754.453125,127707136,2022-02-01 23:00:00
2022-02-02 00:00:00+00:00,38743.71484375,38834.6171875,38519.25,38585.01171875,38585.01171875,13662208,2022-02-02 00:00:00
2022-02-02 01:00:00+00:00,38586.1171875,38656.8359375,38440.734375,38454.6328125,38454.6328125,73949184,2022-02-02 01:00:00
2022-02-02 02:00:00+00:00,38466.63671875,38654.20703125,38459.72265625,38654.08203125,38654.08203125,63574016,2022-02-02 02:00:00
2022-02-02 03:00:00+00:00,38651.5234375,38735.68359375,38580.19921875,38580.19921875,38580.19921875,0,2022-02-02 03:00:00
2022-02-02 04:00:00+00:00,38581.22265625,38581.22265625,38470.60546875,38520.27734375,38520.27734375,38037504,2022-02-02 04:00:00
2022-02-02 05:00:00+00:00,38471.55078125,38517.46484375,38382.28515625,38415.828125,38415.828125,98455552,2022-02-02 05:00:00
2022-02-02 06:00:00+00:00,38418.12890625,38512.27734375,38271.43359375,38277.1875,38277.1875,0,2022-02-02 06:00:00
2022-02-02 07:00:00+00:00,38319.8203125,38397.8671875,38272.0859375,38291.53515625,38291.53515625,52570112,2022-02-02 07:00:00
2022-02-02 08:00:00+00:00,38311.578125,38450.3984375,38296.296875,38450.3984375,38450.3984375,157939712,2022-02-02 08:00:00
2022-02-02 09:00:00+00:00,38449.36328125,38540.15234375,38434.1796875,38535.53515625,38535.53515625,0,2022-02-02 09:00:00
2022-02-02 10:00:00+00:00,38533.57421875,38586.3359375,38456.71484375,38581.75390625,38581.75390625,0,2022-02-02 10:00:00
2022-02-02 11:00:00+00:00,38582.7734375,38582.7734375,38487.48828125,38523.49609375,38523.49609375,0,2022-02-02 11:00:00
2022-02-02 12:00:00+00:00,38532.484375,38711.97265625,38529.1015625,38710.4375,38710.4375,112248832,2022-02-02 12:00:00
2022-02-02 13:00:00+00:00,38707.453125,38742.76953125,38416.984375,38433.25390625,38433.25390625,0,2022-02-02 13:00:00
2022-02-02 14:00:00+00:00,38423.08203125,38437.68359375,37737.12890625,37748.21875,37748.21875,294651904,2022-02-02 14:00:00
2022-02-02 15:00:00+00:00,37792.82421875,37792.82421875,37484.51171875,37490.484375,37490.484375,435865600,2022-02-02 15:00:00
2022-02-02 16:00:00+00:00,37477.19921875,37477.19921875,37201.0546875,37341.3046875,37341.3046875,0,2022-02-02 16:00:00
2022-02-02 17:00:00+00:00,37337.9609375,37498.55859375,37328.79296875,37430.9765625,37430.9765625,0,2022-02-02 17:00:00
2022-02-02 18:00:00+00:00,37439.46875,37512.89453125,37434.12890625,37480.33984375,37480.33984375,0,2022-02-02 18:00:00
2022-02-02 19:00:00+00:00,37504.5625,37655.3671875,37468.0859375,37606.46875,37606.46875,0,2022-02-02 19:00:00
2022-02-02 20:00:00+00:00,37607.12890625,37656.01953125,37459.078125,37593.85546875,37593.85546875,46270464,2022-02-02 20:00:00
2022-02-02 21:00:00+00:00,37594.140625,37594.140625,36832.73046875,36910.6875,36910.6875,576120832,2022-02-02 21:00:00
2022-02-02 22:00:00+00:00,36902.10546875,37180.7734375,36898.3203125,37065.92578125,37065.92578125,580622336,2022-02-02 22:00:00
2022-02-02 23:00:00+00:00,37073.0,37144.1953125,36918.17578125,36941.92578125,36941.92578125,230998016,2022-02-02 23:00:00
2022-02-03 00:00:00+00:00,36944.8046875,37035.21875,36894.25390625,36990.30859375,36990.30859375,225236992,2022-02-03 00:00:00
2022-02-03 01:00:00+00:00,36986.62890625,37016.49609375,36907.1640625,36907.1640625,36907.1640625,0,2022-02-03 01:00:00
2022-02-03 02:00:00+00:00,36927.37109375,36996.81640625,36843.76953125,36969.76171875,36969.76171875,236750848,2022-02-03 02:00:00
2022-02-03 03:00:00+00:00,36978.96875,36998.46484375,36862.578125,36862.578125,36862.578125,0,2022-02-03 03:00:00
2022-02-03 04:00:00+00:00,36861.20703125,36981.44921875,36861.20703125,36960.52734375,36960.52734375,12759040,2022-02-03 04:00:00
2022-02-03 05:00:00+00:00,36958.16015625,37063.91015625,36898.9375,37040.88671875,37040.88671875,113252352,2022-02-03 05:00:00
2022-02-03 06:00:00+00:00,37035.1875,37035.1875,36912.890625,36977.21484375,36977.21484375,0,2022-02-03 06:00:00
2022-02-03 07:00:00+00:00,36977.8671875,37084.640625,36969.87890625,37065.90625,37065.90625,1388156928,2022-02-03 07:00:00
2022-02-03 08:00:00+00:00,37066.54296875,37115.99609375,37051.3828125,37088.54296875,37088.54296875,0,2022-02-03 08:00:00
2022-02-03 09:00:00+00:00,37098.56640625,37101.671875,36923.8203125,36923.8203125,36923.8203125,20672512,2022-02-03 09:00:00
2022-02-03 10:00:00+00:00,36862.77734375,36862.77734375,36375.5390625,36449.54296875,36449.54296875,687210496,2022-02-03 10:00:00
2022-02-03 11:00:00+00:00,36446.87109375,36742.5234375,36382.9140625,36742.5234375,36742.5234375,684476416,2022-02-03 11:00:00
2022-02-03 12:00:00+00:00,36745.796875,36776.4921875,36448.171875,36678.7421875,36678.7421875,429955072,2022-02-03 12:00:00
2022-02-03 13:00:00+00:00,36688.54296875,36750.12890625,36538.15234375,36550.12890625,36550.12890625,0,2022-02-03 13:00:00
2022-02-03 14:00:00+00:00,36564.296875,36713.08203125,36564.296875,36579.015625,36579.015625,0,2022-02-03 14:00:00
2022-02-03 15:00:00+00:00,36574.98828125,36931.296875,36550.96484375,36931.296875,36931.296875,0,2022-02-03 15:00:00
2022-02-03 16:00:00+00:00,36923.40234375,37010.63671875,36785.4921875,36785.4921875,36785.4921875,0,2022-02-03 16:00:00
2022-02-03 17:00:00+00:00,36755.52734375,36850.14453125,36637.48046875,36811.0625,36811.0625,0,2022-02-03 17:00:00
2022-02-03 18:00:00+00:00,36819.84765625,36834.0625,36752.3125,36795.33984375,36795.33984375,0,2022-02-03 18:00:00
2022-02-03 19:00:00+00:00,36795.69921875,36824.2265625,36527.61328125,36595.515625,36595.515625,0,2022-02-03 19:00:00
2022-02-03 20:00:00+00:00,36597.02734375,36637.3828125,36388.13671875,36430.93359375,36430.93359375,0,2022-02-03 20:00:00
2022-02-03 21:00:00+00:00,36431.23828125,36992.05859375,36431.23828125,36980.09765625,36980.09765625,0,2022-02-03 21:00:00
2022-02-03 22:00:00+00:00,36976.859375,36996.49609375,36844.66015625,36857.46875,36857.46875,0,2022-02-03 22:00:00
2022-02-03 23:00:00+00:00,36927.5859375,37071.63671875,36911.61328125,37071.63671875,37071.63671875,0,2022-02-03 23:00:00
2022-02-04 00:00:00+00:00,37149.265625,37253.91796875,37149.265625,37182.375,37182.375,0,2022-02-04 00:00:00
2022-02-04 01:00:00+00:00,37185.41015625,37190.15625,37093.62890625,37180.73828125,37180.73828125,566988800,2022-02-04 01:00:00
2022-02-04 02:00:00+00:00,37180.23828125,37387.09765625,37174.4765625,37364.15234375,37364.15234375,204756992,2022-02-04 02:00:00
2022-02-04 03:00:00+00:00,37354.3515625,37394.40625,37330.375,37352.39453125,37352.39453125,44050432,2022-02-04 03:00:00
2022-02-04 04:00:00+00:00,37352.984375,37356.6953125,37272.41796875,37340.69140625,37340.69140625,45920256,2022-02-04 04:00:00
2022-02-04 05:00:00+00:00,37338.734375,37623.62890625,37315.82421875,37580.55078125,37580.55078125,600184832,2022-02-04 05:00:00
2022-02-04 06:00:00+00:00,37567.046875,37994.28515625,37567.046875,37980.015625,37980.015625,738598912,2022-02-04 06:00:00
2022-02-04 07:00:00+00:00,37980.55078125,38063.1328125,37885.46875,37896.09765625,37896.09765625,407838720,2022-02-04 07:00:00
2022-02-04 08:00:00+00:00,37930.83984375,38030.16796875,37905.0546875,37948.26953125,37948.26953125,452308992,2022-02-04 08:00:00
2022-02-04 09:00:00+00:00,37967.8828125,38088.0625,37941.64453125,38072.3984375,38072.3984375,209944576,2022-02-04 09:00:00
2022-02-04 10:00:00+00:00,38065.98046875,38139.66015625,37885.96875,37898.58203125,37898.58203125,0,2022-02-04 10:00:00
2022-02-04 11:00:00+00:00,37899.8515625,37957.5078125,37858.9375,37863.0703125,37863.0703125,0,2022-02-04 11:00:00
2022-02-04 12:00:00+00:00,37847.82421875,38012.14453125,37847.82421875,37966.9375,37966.9375,0,2022-02-04 12:00:00
2022-02-04 13:00:00+00:00,37973.1875,38082.59765625,37478.67578125,37478.67578125,37478.67578125,381898752,2022-02-04 13:00:00
2022-02-04 14:00:00+00:00,37466.13671875,37925.49609375,37398.3515625,37925.49609375,37925.49609375,733374464,2022-02-04 14:00:00
2022-02-04 15:00:00+00:00,37923.49609375,39624.484375,37923.49609375,39483.7421875,39483.7421875,4199303168,2022-02-04 15:00:00
2022-02-04 16:00:00+00:00,39487.34765625,40429.5078125,39487.34765625,40388.10546875,40388.10546875,0,2022-02-04 16:00:00
2022-02-04 17:00:00+00:00,40386.48046875,40463.0625,40226.46484375,40463.0625,40463.0625,900087808,2022-02-04 17:00:00
2022-02-04 18:00:00+00:00,40468.71875,40505.3203125,40328.17578125,40428.4296875,40428.4296875,388270080,2022-02-04 18:00:00
2022-02-04 19:00:00+00:00,40455.125,40693.73046875,40399.1875,40683.50390625,40683.50390625,532434944,2022-02-04 19:00:00
2022-02-04 20:00:00+00:00,40685.23828125,40809.3671875,40505.3046875,40539.15625,40539.15625,396222464,2022-02-04 20:00:00
2022-02-04 21:00:00+00:00,40542.0625,40575.61328125,40467.7890625,40552.5703125,40552.5703125,0,2022-02-04 21:00:00
2022-02-04 22:00:00+00:00,40579.4609375,40627.6171875,40438.38671875,40627.2109375,40627.2109375,226234368,2022-02-04 22:00:00
2022-02-04 23:00:00+00:00,40630.01171875,41527.78515625,40593.94140625,41508.84375,41508.84375,1322549248,2022-02-04 23:00:00
2022-02-05 00:00:00+00:00,41530.63671875,41729.42578125,41420.0078125,41520.6640625,41520.6640625,1148600320,2022-02-05 00:00:00
2022-02-05 01:00:00+00:00,41526.41015625,41526.41015625,41249.0546875,41305.3125,41305.3125,285509632,2022-02-05 01:00:00
2022-02-05 02:00:00+00:00,41305.40234375,41432.484375,41257.52734375,41388.140625,41388.140625,21166080,2022-02-05 02:00:00
2022-02-05 03:00:00+00:00,41392.91015625,41449.8203125,41386.8203125,41439.65625,41439.65625,72640512,2022-02-05 03:00:00
2022-02-05 04:00:00+00:00,41446.18359375,41632.07421875,41416.0859375,41459.6484375,41459.6484375,355125248,2022-02-05 04:00:00
2022-02-05 05:00:00+00:00,41466.375,41632.8671875,41446.1328125,41547.82421875,41547.82421875,0,2022-02-05 05:00:00
2022-02-05 06:00:00+00:00,41550.765625,41652.66796875,41520.7265625,41539.30859375,41539.30859375,0,2022-02-05 06:00:00
2022-02-05 07:00:00+00:00,41526.57421875,41526.57421875,41401.39453125,41401.39453125,41401.39453125,0,2022-02-05 07:00:00
2022-02-05 08:00:00+00:00,41401.55078125,41534.72265625,41377.8671875,41456.48828125,41456.48828125,0,2022-02-05 08:00:00
2022-02-05 09:00:00+00:00,41446.6484375,41513.77734375,41327.78515625,41443.67578125,41443.67578125,0,2022-02-05 09:00:00
2022-02-05 10:00:00+00:00,41512.68359375,41591.953125,41471.6328125,41552.4609375,41552.4609375,0,2022-02-05 10:00:00
2022-02-05 11:00:00+00:00,41558.5703125,41587.21484375,41437.0703125,41442.6875,41442.6875,0,2022-02-05 11:00:00
2022-02-05 12:00:00+00:00,41446.90234375,41496.234375,41402.859375,41450.9453125,41450.9453125,57784320,2022-02-05 12:00:00
2022-02-05 13:00:00+00:00,41430.890625,41526.4140625,41401.9375,41508.55078125,41508.55078125,0,2022-02-05 13:00:00
2022-02-05 14:00:00+00:00,41511.63671875,41661.4140625,41436.02734375,41609.04296875,41609.04296875,0,2022-02-05 14:00:00
2022-02-05 15:00:00+00:00,41574.140625,41847.1640625,41411.546875,41739.31640625,41739.31640625,0,2022-02-05 15:00:00
2022-02-05 16:00:00+00:00,41742.3203125,41802.125,41344.29296875,41344.29296875,41344.29296875,0,2022-02-05 16:00:00
2022-02-05 17:00:00+00:00,41338.109375,41576.82421875,41038.09765625,41560.97265625,41560.97265625,157507584,2022-02-05 17:00:00
2022-02-05 18:00:00+00:00,41556.32421875,41684.13671875,41538.58203125,41638.7421875,41638.7421875,0,2022-02-05 18:00:00
2022-02-05 19:00:00+00:00,41639.203125,41655.66796875,41550.32421875,41550.32421875,41550.32421875,0,2022-02-05 19:00:00
2022-02-05 20:00:00+00:00,41557.63671875,41603.1640625,41425.97265625,41603.1640625,41603.1640625,0,2022-02-05 20:00:00
2022-02-05 21:00:00+00:00,41604.83203125,41715.046875,41578.93359375,41675.04296875,41675.04296875,0,2022-02-05 21:00:00
2022-02-05 22:00:00+00:00,41680.0625,41721.45703125,41586.79296875,41591.7734375,41591.7734375,0,2022-02-05 22:00:00
2022-02-05 23:00:00+00:00,41591.85546875,41643.62109375,41421.4765625,41427.51953125,41427.51953125,0,2022-02-05 23:00:00
2022-02-06 00:00:00+00:00,41441.12109375,41514.94140625,41398.08203125,41514.94140625,41514.94140625,0,2022-02-06 00:00:00
2022-02-06 01:00:00+00:00,41510.890625,41618.62109375,41509.73046875,41618.62109375,41618.62109375,0,2022-02-06 01:00:00
2022-02-06 02:00:00+00:00,41604.40625,41621.80859375,41498.92578125,41502.203125,41502.203125,0,2022-02-06 02:00:00
2022-02-06 03:00:00+00:00,41507.609375,41566.16015625,41483.1171875,41483.1171875,41483.1171875,0,2022-02-06 03:00:00
2022-02-06 04:00:00+00:00,41478.29296875,41529.07421875,41348.26953125,41524.69140625,41524.69140625,0,2022-02-06 04:00:00
2022-02-06 05:00:00+00:00,41529.89453125,41580.50390625,41508.88671875,41566.18359375,41566.18359375,0,2022-02-06 05:00:00
2022-02-06 06:00:00+00:00,41568.18359375,41575.96875,41438.55078125,41439.16796875,41439.16796875,0,2022-02-06 06:00:00
2022-02-06 07:00:00+00:00,41454.37890625,41667.59765625,41445.46875,41639.65234375,41639.65234375,0,2022-02-06 07:00:00
2022-02-06 08:00:00+00:00,41640.703125,41640.703125,41518.8125,41616.71484375,41616.71484375,0,2022-02-06 08:00:00
2022-02-06 09:00:00+00:00,41624.03125,41656.05078125,41604.48828125,41604.48828125,41604.48828125,0,2022-02-06 09:00:00
2022-02-06 10:00:00+00:00,41619.30078125,41679.50390625,41568.95703125,41580.05859375,41580.05859375,0,2022-02-06 10:00:00
2022-02-06 11:00:00+00:00,41580.65625,41598.8046875,41492.04296875,41521.13671875,41521.13671875,0,2022-02-06 11:00:00
2022-02-06 12:00:00+00:00,41523.14453125,41617.765625,41523.14453125,41540.27734375,41540.27734375,0,2022-02-06 12:00:00
2022-02-06 13:00:00+00:00,41596.3125,41737.48828125,41559.08984375,41698.23046875,41698.23046875,207375360,2022-02-06 13:00:00
2022-02-06 14:00:00+00:00,41691.390625,41983.12109375,41269.70703125,41277.8984375,41277.8984375,781671424,2022-02-06 14:00:00
2022-02-06 15:00:00+00:00,41281.875,41515.65625,41244.90625,41513.44921875,41513.44921875,0,2022-02-06 15:00:00
2022-02-06 16:00:00+00:00,41505.6640625,41655.66796875,41459.76171875,41643.9453125,41643.9453125,0,2022-02-06 16:00:00
2022-02-06 17:00:00+00:00,41646.453125,41694.32421875,41617.9921875,41654.1484375,41654.1484375,0,2022-02-06 17:00:00
2022-02-06 18:00:00+00:00,41649.1875,41664.67578125,41499.26953125,41501.52734375,41501.52734375,0,2022-02-06 18:00:00
2022-02-06 19:00:00+00:00,41517.4765625,41707.20703125,41517.4765625,41707.20703125,41707.20703125,18229248,2022-02-06 19:00:00
2022-02-06 20:00:00+00:00,41707.28125,41736.8046875,41546.3203125,41594.6796875,41594.6796875,0,2022-02-06 20:00:00
2022-02-06 21:00:00+00:00,41603.17578125,41701.26953125,41568.25,41680.0234375,41680.0234375,0,2022-02-06 21:00:00
2022-02-06 22:00:00+00:00,41678.640625,41699.0859375,41611.90234375,41611.90234375,41611.90234375,0,2022-02-06 22:00:00
2022-02-06 23:00:00+00:00,41599.9140625,42500.78515625,41599.9140625,42398.328125,42398.328125,1624065024,2022-02-06 23:00:00
2022-02-07 00:00:00+00:00,42406.78125,42428.73046875,41754.32421875,41866.7890625,41866.7890625,754786304,2022-02-07 00:00:00
2022-02-07 01:00:00+00:00,41864.3828125,42195.53515625,41762.4140625,42146.73828125,42146.73828125,664904704,2022-02-07 01:00:00
2022-02-07 02:00:00+00:00,42138.203125,42587.9765625,42138.203125,42447.33203125,42447.33203125,1085691904,2022-02-07 02:00:00
2022-02-07 03:00:00+00:00,42435.1328125,42866.2734375,42403.56640625,42866.2734375,42866.2734375,1038594048,2022-02-07 03:00:00
2022-02-07 04:00:00+00:00,42843.953125,42869.88671875,42726.01171875,42805.78515625,42805.78515625,398655488,2022-02-07 04:00:00
2022-02-07 05:00:00+00:00,42812.578125,42873.86328125,42745.890625,42811.30078125,42811.30078125,754532352,2022-02-07 05:00:00
2022-02-07 06:00:00+00:00,42805.20703125,42815.30859375,42711.2890625,42747.44140625,42747.44140625,320516096,2022-02-07 06:00:00
2022-02-07 07:00:00+00:00,42755.99609375,42771.44921875,42607.15234375,42726.3125,42726.3125,177285120,2022-02-07 07:00:00
2022-02-07 08:00:00+00:00,42727.87109375,42748.00390625,42576.81640625,42641.76171875,42641.76171875,369782784,2022-02-07 08:00:00
2022-02-07 09:00:00+00:00,42643.6484375,42643.6484375,42327.23046875,42420.921875,42420.921875,488431616,2022-02-07 09:00:00
2022-02-07 10:00:00+00:00,42417.83203125,42607.19921875,42397.35546875,42569.84375,42569.84375,232863744,2022-02-07 10:00:00
2022-02-07 11:00:00+00:00,42574.54296875,42716.109375,42574.54296875,42695.265625,42695.265625,513810432,2022-02-07 11:00:00
2022-02-07 12:00:00+00:00,42703.19140625,42730.68359375,42559.1015625,42692.32421875,42692.32421875,431992832,2022-02-07 12:00:00
2022-02-07 13:00:00+00:00,42689.6328125,42830.23828125,42656.5,42811.37109375,42811.37109375,173191168,2022-02-07 13:00:00
2022-02-07 14:00:00+00:00,42826.87890625,43376.52734375,42811.65625,43366.7421875,43366.7421875,1091393536,2022-02-07 14:00:00
2022-02-07 15:00:00+00:00,43384.88671875,43762.8515625,43196.84375,43762.8515625,43762.8515625,1316110336,2022-02-07 15:00:00
2022-02-07 16:00:00+00:00,43813.328125,43934.2734375,43592.30078125,43661.265625,43661.265625,0,2022-02-07 16:00:00
2022-02-07 17:00:00+00:00,43757.94921875,44185.5546875,43652.61328125,44176.5859375,44176.5859375,1119219712,2022-02-07 17:00:00
2022-02-07 18:00:00+00:00,44177.203125,44328.8984375,43837.80078125,43994.671875,43994.671875,1175683072,2022-02-07 18:00:00
2022-02-07 19:00:00+00:00,44017.015625,44401.86328125,44015.95703125,44358.72265625,44358.72265625,1110433792,2022-02-07 19:00:00
2022-02-07 20:00:00+00:00,44333.453125,44392.17578125,43902.203125,43912.89453125,43912.89453125,468019200,2022-02-07 20:00:00
2022-02-07 21:00:00+00:00,44009.015625,44199.80859375,43904.8671875,44048.28125,44048.28125,795908096,2022-02-07 21:00:00
2022-02-07 22:00:00+00:00,44046.640625,44160.04296875,44016.2578125,44130.35546875,44130.35546875,385028096,2022-02-07 22:00:00
2022-02-07 23:00:00+00:00,44116.16796875,44151.94140625,43842.22265625,43847.3203125,43847.3203125,0,2022-02-07 23:00:00
2022-02-08 00:00:00+00:00,43854.65234375,43930.8046875,43677.3203125,43849.0234375,43849.0234375,10340352,2022-02-08 00:00:00
2022-02-08 01:00:00+00:00,43855.26953125,44060.44140625,43855.26953125,44045.13671875,44045.13671875,0,2022-02-08 01:00:00
2022-02-08 02:00:00+00:00,44051.89453125,44071.1484375,43957.96484375,43982.44921875,43982.44921875,0,2022-02-08 02:00:00
2022-02-08 03:00:00+00:00,43981.87890625,44141.21875,43914.3828125,44141.21875,44141.21875,0,2022-02-08 03:00:00
2022-02-08 04:00:00+00:00,44145.81640625,44312.44140625,44114.70703125,44312.44140625,44312.44140625,275177472,2022-02-08 04:00:00
2022-02-08 05:00:00+00:00,44342.55859375,44916.61328125,44271.76171875,44900.4296875,44900.4296875,882800640,2022-02-08 05:00:00
2022-02-08 06:00:00+00:00,44894.91796875,45293.8671875,44614.26953125,44764.84765625,44764.84765625,2001659904,2022-02-08 06:00:00
2022-02-08 07:00:00+00:00,44774.375,44900.828125,44641.17578125,44881.68359375,44881.68359375,499482624,2022-02-08 07:00:00
2022-02-08 08:00:00+00:00,44885.0234375,44885.0234375,44054.24609375,44081.41015625,44081.41015625,1030422528,2022-02-08 08:00:00
2022-02-08 09:00:00+00:00,44076.2265625,44115.6640625,43674.69921875,43872.3359375,43872.3359375,1557581824,2022-02-08 09:00:00
2022-02-08 10:00:00+00:00,43866.28125,43919.62109375,43681.16796875,43891.234375,43891.234375,752263168,2022-02-08 10:00:00
2022-02-08 11:00:00+00:00,43870.42578125,43983.953125,43799.14453125,43938.5390625,43938.5390625,333209600,2022-02-08 11:00:00
2022-02-08 12:00:00+00:00,43976.2265625,43976.2265625,43274.3828125,43428.32421875,43428.32421875,740126720,2022-02-08 12:00:00
